0,1,2
0.878384,-0.453617,-0.150575
0.590404,-0.27064,0.76038
0.848242,0.372709,0.376263
0.31709,-0.776742,-0.544174
0.653525,0.70544,0.274336
-0.179758,-0.788267,-0.588491
-0.60453,-0.796019,-0.029957
-0.941762,0.334943,-0.029957
0.97593,0.216016,-0.029957
-0.843299,0.493242,-0.213445
-0.825211,-0.529031,-0.197869
-0.426702,0.882481,-0.197869
-0.124237,-0.972323,-0.197869
-0.567425,0.395343,0.722311
-0.670583,-0.169071,0.722311
-0.696872,0.716007,0.0412632
-0.909166,0.121353,0.398361
0.916886,-0.02506,0.398361
0.380146,0.0550508,0.923287
-0.269831,0.74319,-0.612258
-0.190893,-0.859498,0.474156
0.705453,0.526794,0.474156
-0.536254,0.217806,0.815471
-0.797713,-0.526204,0.294557
0.929369,-0.222507,0.294557
0.662704,0.68852,0.294557
0.562479,0.717382,-0.411073
-0.627505,0.144142,-0.765154
-0.603219,0.621569,0.499779
0.251923,-0.967247,-0.031107
-0.157225,0.987073,-0.031107
-0.968928,-0.245379,-0.031107
-0.472913,-0.88056,-0.031107
0.0354962,0.499806,-0.86541
-0.00183705,0.473097,0.881009
0.59736,-0.738984,-0.311551
-0.0328368,0.949662,-0.311551
0.781007,0.326765,0.532215
0.441194,0.722562,0.532215
-0.0876252,-0.847557,0.52342
-0.496482,-0.362726,-0.788629
0.334027,-0.928876,-0.160046
-0.91261,0.153045,0.379104
0.401589,0.235871,0.884924
-0.359645,0.141555,0.922289
0.0600272,-0.543884,-0.837011
-0.883734,-0.00279608,0.467982
0.564108,-0.103634,-0.819172
0.265979,-0.357076,0.895406
0.754556,-0.367842,0.54345
-0.0956338,-0.761234,-0.641387
-0.336292,-0.689587,-0.641387
0.832867,-0.351188,0.427784
-0.570108,-0.701411,0.427784
0.900979,-0.0723712,0.427784
-0.854346,-0.295116,0.427784
-0.736477,-0.301023,-0.605794
0.19776,0.209366,-0.957631
0.121747,-0.992157,0.0283278
-0.787723,-0.615378,0.0283278
-0.884543,-0.149995,0.441685
0.39187,0.882758,0.259182
0.158689,0.952703,0.259182
0.631605,-0.730685,0.259182
-0.162657,0.246507,0.955394
-0.0450944,-0.676231,-0.735309
0.150683,-0.660769,-0.735309
-0.222657,0.368058,0.90275
0.828165,0.447489,0.337486
-0.762487,0.617993,0.191569
-0.0942847,0.97694,0.191569
0.977622,-0.0869294,0.191569
-0.975663,0.106688,0.191569
-0.370602,-0.908821,0.191569
0.955793,0.104144,-0.274981
-0.438313,-0.278158,0.854699
-0.874473,0.365575,0.31883
0.930819,0.178672,0.31883
0.52345,-0.790156,0.31883
0.126273,0.955453,0.266767
-0.237276,0.941291,0.24015
0.0189387,-0.970551,0.24015
0.844479,0.47873,0.24015
0.580893,-0.342909,-0.738226
-0.38112,-0.55657,-0.738226
0.552501,0.386995,-0.738226
-0.150922,0.657454,-0.738226
-0.322517,-0.592457,-0.738226
-0.413621,-0.895622,-0.163641
-0.112213,-0.00172152,-0.993683
-0.532371,0.135854,0.835539
0.125107,-0.114295,-0.985538
0.0137775,0.120487,0.992619
-0.544799,-0.147458,-0.8255
-0.0838662,-0.99563,-0.0410716
-0.958975,-0.2805,-0.0410716
0.639596,0.767614,-0.0410716
0.911246,0.409809,-0.0410716
0.867022,0.496575,-0.0410716
-0.820126,0.570708,-0.0410716
0.277321,0.0336656,-0.960187
0.735737,-0.505,0.451293
-0.380261,-0.55372,0.740807
-0.481836,0.468016,0.740807
0.156155,-0.987672,-0.0109777
-0.4414,0.897243,-0.0109777
0.78879,-0.156355,-0.594444
-0.674207,0.70303,-0.226258
-0.993636,0.0706158,0.087758
-0.944905,-0.0286366,0.32609
0.820096,-0.470221,0.32609
0.3325,-0.276589,0.901633
-0.739096,-0.447359,-0.503594
0.446195,0.743999,-0.497368
-0.578632,0.646382,-0.497368
-0.567014,-0.656597,-0.497368
-0.492487,-0.7142,-0.497368
0.0548779,0.720855,0.69091
-0.163774,0.704146,0.69091
0.233187,0.6843,0.69091
0.132542,-0.991177,-0.000335569
0.978157,-0.207868,-0.000335569
0.734554,-0.671716,0.0960639
-0.412017,-0.910664,-0.030532
-0.436036,-0.669437,0.601437
0.311147,0.284585,-0.906752
-0.349795,-0.275485,-0.895406
0.145757,-0.420718,-0.895406
-0.0201902,0.512732,-0.858311
-0.225979,0.46069,-0.858311
0.584202,0.428879,-0.689036
-0.292713,-0.662984,-0.689036
-0.481616,-0.541549,-0.689036
0.360734,0.241094,-0.900969
-0.773402,0.272228,-0.572487
-0.157788,0.837848,0.522603
0.767496,0.60314,-0.21719
0.0904441,0.125619,-0.987947
0.701405,-0.318678,-0.637554
0.671193,-0.623176,0.401437
0.973414,0.226647,-0.0331194
-0.623977,-0.342199,-0.702533
-0.545876,0.754509,0.364329
-0.839084,0.103004,0.534161
-0.607932,-0.587444,0.534161
0.831856,-0.0819331,-0.548911
0.108861,-0.993337,-0.0378144
-0.741178,-0.670243,-0.0378144
0.679859,0.220129,0.699524
0.4907,-0.519498,0.699524
-0.561809,0.800199,-0.209884
-0.12485,0.969722,-0.209884
-0.0323817,0.97719,-0.209884
-0.428564,0.878796,-0.209884
-0.251131,0.921694,-0.295656
0.0700496,0.952723,-0.295656
0.0125505,-0.995406,-0.0949187
0.627171,-0.313745,0.712896
0.0512957,-0.489732,-0.870363
-0.744307,0.566215,-0.354129
0.411853,-0.832141,0.371372
0.0971054,-0.446101,-0.889699
0.107259,-0.443769,-0.889699
-0.357991,0.283333,-0.889699
0.0326749,0.852651,-0.521458
0.697598,-0.179087,0.693747
0.164505,-0.486567,-0.858016
-0.978971,-0.0716492,-0.191004
0.878753,-0.437391,-0.191004
-0.0578528,0.183068,-0.981396
-0.0877039,-0.425015,0.900927
-0.188986,0.390659,0.900927
0.509806,0.0191205,0.860077
-0.219493,-0.571196,0.790922
-0.867867,-0.283303,0.4081
0.587156,-0.699072,0.4081
0.662865,0.731537,0.159573
-0.734536,-0.626431,0.260848
-0.604047,-0.790336,-0.102456
0.458728,-0.35957,0.812575
0.594382,-0.249957,-0.76435
0.634203,0.288512,-0.717319
0.935289,0.255462,-0.244894
0.189783,-0.660684,0.726277
0.467103,0.842796,-0.267414
0.421284,0.866608,-0.267414
0.39509,0.737688,0.547468
-0.588241,-0.595191,0.547468
0.884057,0.0486167,-0.464844
0.553956,-0.69069,-0.464844
0.497438,-0.732445,-0.464844
0.164447,0.548237,-0.819996
-0.802258,-0.595616,-0.0403052
-0.327455,-0.944007,-0.0403052
0.165066,-0.810509,-0.561986
0.240684,-0.791355,-0.561986
-0.959281,-0.279193,0.0427959
-0.275121,-0.841844,0.464335
-0.712621,-0.525894,0.464335
0.659403,0.578493,0.480138
-0.854844,0.244447,0.457698
-0.877653,-0.142256,0.457698
-0.573851,-0.679122,0.457698
0.843073,0.282383,0.457698
0.693457,-0.63609,-0.338389
0.147473,-0.577093,0.803253
-0.161823,-0.620827,-0.767064
-0.418237,0.195663,-0.887014
-0.795478,0.560718,0.229806
0.573599,0.764379,-0.294465
-0.2106,0.932168,-0.294465
-0.0204342,0.821139,0.570363
-0.143851,-0.386248,0.911109
-0.803859,0.590967,-0.0675895
-0.977646,-0.205997,0.0421254
-0.806904,-0.523979,-0.272676
-0.59538,-0.759794,0.261218
-0.847823,-0.461477,0.261218
-0.221106,-0.288722,-0.931532
-0.0471725,-0.503416,-0.862755
-0.172068,0.151833,0.973314
0.599546,-0.180308,0.779765
-0.6348,-0.771887,0.03494
0.465779,-0.39615,0.791274
-0.0763353,0.985238,0.153228
-0.447316,0.881152,0.153228
-0.20508,-0.366043,-0.90772
-0.410915,0.0848148,-0.90772
-0.334814,-0.934723,0.119131
-0.695204,0.681902,0.227379
0.86817,0.328986,0.371551
-0.304565,-0.262527,-0.915598
0.587535,-0.404769,0.700688
0.862253,-0.363578,-0.352604
0.404485,-0.672548,-0.619735
0.441078,-0.33321,-0.833319
-0.665148,-0.745613,0.0404968
0.213594,0.861619,-0.460424
-0.270004,-0.84564,-0.460424
0.890292,-0.125008,0.437896
0.292911,0.656945,0.694713
-0.137928,0.981965,0.12931
0.202814,-0.60774,0.767801
-0.720214,-0.597357,0.352784
-0.783638,0.51789,-0.343076
0.676976,-0.651155,-0.343076
-0.131114,0.648887,0.749503
-0.628717,0.141124,0.764721
-0.227194,0.712738,-0.663617
0.0723625,-0.744565,-0.663617
0.564935,-0.490369,-0.663617
0.804295,-0.451173,0.386721
0.801464,-0.135433,-0.582506
0.773597,-0.455965,-0.44005
0.532071,-0.316363,-0.785376
-0.59934,-0.154843,-0.785376
-0.234875,-0.125606,-0.963876
-0.669727,-0.570052,0.475927
-0.346481,0.808359,0.475927
0.939072,-0.311736,0.14479
0.426532,0.892808,0.14479
0.771949,0.221543,0.59583
-0.533848,0.666928,-0.519821
-0.0931733,0.446328,-0.890005
0.390487,0.0163328,0.920463
0.217839,0.324489,0.920463
-0.903992,0.101044,0.415439
-0.905478,0.170839,0.388489
0.0813049,-0.917859,0.388489
0.569113,0.724698,0.388489
-0.810004,-0.397953,-0.430728
0.635514,0.654218,-0.410024
0.297005,0.862362,-0.410024
-0.409661,0.814897,-0.410024
-0.718804,-0.561427,-0.410024
0.211977,0.104598,0.971661
-0.0220672,0.0270276,-0.999391
0.182163,0.458106,-0.870032
0.482965,0.514264,0.708715
-0.176569,-0.258066,0.949855
0.109897,0.373127,0.921248
-0.501608,0.0692555,0.862319
-0.284169,0.419112,0.862319
0.175007,-0.479295,-0.860028
-0.240212,-0.450167,-0.860028
0.067886,0.312588,0.94746
0.213647,-0.238065,0.94746
-0.896024,0.4367,0.0802105
0.265172,0.26738,0.926386
0.309893,-0.308958,0.899172
0.669631,0.741716,0.0381018
-0.0562735,-0.886091,0.460084
-0.879152,-0.461729,-0.117893
-0.656474,-0.2892,0.69671
-0.0735033,0.949868,0.303888
0.0976252,-0.994596,0.0353232
-0.243038,0.479891,-0.842993
-0.575301,0.119205,-0.809209
-0.974361,-0.00420386,0.224951
0.855136,-0.467054,0.224951
-0.711086,-0.430033,-0.556263
-0.016372,0.830845,-0.556263
0.763942,-0.327053,-0.556263
0.778997,-0.625579,-0.0426043
0.66373,-0.746758,-0.0426043
-0.360495,-0.755139,-0.547548
0.0612597,-0.361993,0.930166
0.869407,-0.489452,-0.0675895
0.306536,0.938581,-0.158437
0.121291,0.979891,-0.158437
-0.167564,0.984423,0.0532343
-0.558443,-0.637596,-0.530672
0.37247,-0.717787,-0.588258
0.0418417,-0.348441,-0.936396
-0.0293572,0.853771,-0.519821
-0.823481,-0.2273,-0.519821
-0.779938,-0.262651,-0.568077
0.557648,-0.376891,-0.739582
-0.220085,0.860894,-0.458721
0.858602,0.228864,-0.458721
0.558039,-0.199736,-0.805418
-0.0361712,-0.47755,0.87786
-0.0177418,0.575393,0.817684
0.53794,0.20497,0.817684
-0.588433,-0.106237,0.801536
0.23703,0.194876,0.951756
-0.699701,-0.0776657,-0.710202
-0.955011,-0.295418,0.0261234
0.2546,-0.817639,-0.516377
-0.778948,0.355803,-0.516377
0.161377,-0.238206,-0.957714
0.328323,0.937789,0.112941
0.409225,0.905417,0.112941
-0.509313,-0.856115,0.087567
-0.844014,-0.534826,0.0400178
-0.618208,-0.582426,0.527824
0.111986,-0.161703,0.980465
0.196395,0.0108569,0.980465
0.552301,-0.529505,0.643885
0.682772,0.602828,0.412821
-0.0483121,-0.90953,0.412821
0.0961999,-0.885647,0.454285
0.819523,0.41598,0.394136
-0.392439,0.831053,0.394136
-0.689998,-0.607092,0.394136
-0.780902,-0.584419,-0.220558
-0.291054,-0.322013,0.900886
-0.024478,0.433366,0.900886
0.16527,0.913656,0.371372
-0.277084,0.765682,0.580478
0.806941,-0.109048,0.580478
-0.393975,0.712621,0.580478
-0.481581,0.0259741,0.876016
0.672936,-0.629253,0.388842
-0.345753,-0.853965,0.388842
-0.776236,-0.330029,0.537157
0.531385,-0.655051,0.537157
0.00180317,0.395937,0.918276
-0.566107,-0.778379,0.271384
-0.930873,-0.244594,0.271384
0.56811,-0.815975,-0.106937
-0.10943,0.929352,0.352604
-0.516034,-0.631536,0.578681
0.629439,0.771077,-0.0961594
0.978653,0.181634,-0.0961594
-0.943222,0.31794,-0.0961594
-0.0238081,0.995081,-0.0961594
0.126913,0.987242,-0.0961594
-0.736861,-0.66917,-0.0961594
0.295106,-0.950613,-0.0961594
-0.401627,-0.563504,0.721913
-0.110913,-0.703705,-0.701782
-0.447685,0.554149,-0.701782
0.621758,0.782734,0.0272735
0.187574,0.405137,-0.894807
0.187529,-0.675731,0.712896
-0.630162,0.36365,0.686043
-0.644938,0.33675,0.686043
-0.0935494,-0.624247,0.775606
0.626783,-0.0746867,0.775606
0.139002,0.266993,-0.953621
0.177321,0.284546,-0.942121
0.386497,-0.138588,0.911819
0.763861,-0.120657,-0.634002
0.627438,0.452066,-0.634002
0.59124,-0.498475,-0.634002
-0.336722,-0.530202,-0.778142
0.79283,-0.278981,-0.541839
-0.83971,0.0360094,-0.541839
-0.821464,-0.177782,-0.541839
-0.952112,-0.199092,-0.232044
0.45133,-0.861659,-0.232044
-0.376998,0.600724,-0.704985
0.612057,-0.358305,-0.704985
-0.72938,-0.57818,-0.365668
0.320154,0.87395,-0.365668
0.252136,-0.965032,0.0717021
-0.196878,-0.0709577,0.977857
-0.431091,0.268156,-0.861541
-0.951862,0.256951,-0.16714
0.764856,0.433689,-0.476349
-0.716496,-0.428347,0.550593
-0.845143,-0.306068,-0.438241
-0.0864336,0.894692,-0.438241
-0.722877,0.454576,-0.520394
0.452789,-0.879985,0.143557
0.249793,0.87976,0.404508
-0.847552,0.274515,-0.4542
0.885156,0.101001,-0.4542
0.588018,0.170161,-0.790746
-0.0135642,0.452587,0.891617
-0.325654,0.843837,-0.426484
0.784233,0.347548,-0.513994
-0.230829,-0.550595,0.802224
-0.849828,-0.461619,-0.254363
-0.499681,0.830293,-0.246845
-0.718661,0.469326,0.513089
-0.0147115,0.472702,-0.881099
-0.440978,0.170887,-0.881099
0.457646,-0.119266,-0.881099
-0.643467,0.677317,-0.356638
0.593658,-0.784354,0.179887
-0.918108,-0.353154,0.179887
-0.176217,0.643096,0.745235
0.351505,-0.34221,0.871399
0.150677,0.715274,0.682407
0.614217,0.656666,0.437638
0.574281,-0.180605,-0.798488
0.369906,0.445679,-0.815193
-0.51685,-0.724579,-0.455907
0.0276861,-0.889597,-0.455907
0.394031,0.114189,0.911976
0.451026,-0.891211,0.0481594
-0.290506,0.638342,0.712829
-0.8113,0.481232,-0.331975
-0.0159069,0.597734,0.801536
-0.190845,-0.541115,-0.819007
0.0806829,0.614574,-0.784722
0.486519,-0.384071,-0.784722
-0.624763,0.748352,-0.222801
-0.0816409,-0.971439,-0.222801
-0.329975,0.932177,-0.148868
-0.756963,0.327764,-0.565312
0.113,0.517211,0.848365
0.216162,0.931414,-0.292815
0.330696,0.905412,0.266212
0.431717,-0.554102,-0.711752
0.780745,-0.067085,-0.621238
-0.779525,-0.0800251,-0.621238
-0.70325,0.674353,-0.225137
0.799307,-0.48119,-0.35995
0.627819,-0.678605,-0.381232
-0.85171,-0.359517,-0.381232
0.455336,0.268967,-0.84872
0.239975,-0.844256,-0.479213
0.77654,-0.409073,-0.479213
-0.611502,0.62962,-0.479213
-0.881937,0.465568,-0.0737102
0.593047,-0.803698,-0.0486382
-0.504817,-0.85921,-0.0831727
-0.863891,-0.496764,-0.0831727
0.38465,-0.27457,0.881281
0.211529,-0.512534,0.832205
0.205865,-0.514835,0.832205
-0.648131,0.750239,0.130641
0.567679,-0.821051,-0.0601264
0.0269866,-0.68366,-0.729302
-0.0970145,0.169482,0.980747
-0.19003,0.0449958,0.980747
0.913173,0.38856,-0.123033
0.0405562,-0.696664,-0.71625
0.578626,-0.390101,-0.71625
-0.860805,0.464486,-0.208009
0.723328,0.275449,-0.633186
-0.280071,0.0830589,0.956379
-0.12105,0.731927,-0.670545
0.740596,-0.0434343,-0.670545
-0.284198,-0.50476,0.815138
-0.686696,-0.391549,-0.612485
-0.0686651,-0.805016,-0.589266
-0.531447,-0.780749,0.328627
0.907888,-0.383333,0.169692
-0.893203,-0.416406,0.169692
0.985624,-0.165484,0.0340776
0.186376,0.981887,0.0340776
0.957633,-0.123433,-0.2602
-0.454601,0.882051,0.123794
0.898586,-0.138143,-0.416485
0.153587,-0.984273,0.0872804
-0.312523,0.78005,0.542081
0.491607,-0.814047,-0.309272
0.0336826,-0.950377,-0.309272
0.581703,-0.400259,0.708106
-0.992647,0.117703,-0.0282319
-0.928538,0.230419,-0.291073
0.0106866,0.370818,-0.928644
0.230434,-0.290724,-0.928644
0.822739,-0.394948,0.4088
-0.619213,-0.222906,0.75292
-0.382482,-0.535555,0.75292
0.801037,0.382453,-0.460509
0.0795012,-0.722874,0.686391
0.522629,-0.505694,0.686391
0.205759,-0.764994,0.610285
0.756509,-0.235048,0.610285
-0.683651,0.400217,0.610285
-0.0354539,-0.339745,0.939849
-0.0310639,-0.237147,0.970977
0.0550357,-0.0904068,0.994383
-0.431884,-0.626314,-0.649005
-0.76038,0.0247957,-0.649005
-0.928389,-0.0105037,-0.371462
0.92052,-0.121073,-0.371462
-0.919687,-0.127248,-0.371462
0.664372,0.424304,-0.615285
-0.392537,0.683622,-0.615285
0.12082,-0.948477,-0.292907
0.919173,0.386127,-0.0776299
0.854986,0.514597,-0.0647195
-0.855714,-0.340697,-0.38946
0.156339,-0.970727,-0.182338
0.611043,-0.334497,-0.717453
-0.561934,-0.752435,-0.343616
-0.0119166,0.638956,-0.769151
-0.396257,0.383712,0.834113
-0.35333,-0.190087,0.915983
-0.364047,-0.168656,0.915983
-0.388338,-0.449605,0.804394
0.63502,0.179284,0.751404
0.126664,0.989059,-0.0756224
-0.0752152,0.994296,-0.0756224
0.140118,0.987243,-0.0756224
-0.187231,0.960726,0.204819
-0.942156,-0.265314,0.204819
0.679985,0.704038,0.204819
-0.955023,-0.296525,0.00215722
-0.0488206,0.806633,-0.589033
0.545901,0.432395,0.717653
-0.688038,-0.107599,0.717653
0.844989,-0.528544,0.0814528
0.601421,0.794769,0.0814528
-0.818541,-0.253031,-0.51572
-0.298327,-0.80314,-0.51572
-0.193128,-0.834706,-0.51572
-0.466914,0.718349,-0.51572
-0.15242,0.160901,0.97513
-0.881825,-0.204876,0.424748
0.509777,-0.748142,0.424748
-0.456809,-0.78161,0.424748
-0.887214,0.180112,0.424748
-0.245737,-0.965091,-0.0906228
0.882569,-0.461367,-0.0906228
0.385696,-0.527337,0.757069
0.909922,-0.378858,0.168841
0.681264,-0.7123,0.168841
-0.839372,0.51667,0.168841
0.802348,-0.411723,-0.432112
0.654436,0.620478,-0.432112
-0.253548,0.865444,-0.432112
0.621717,-0.245532,-0.743763
-0.705198,-0.701994,0.0994989
-0.280561,0.598736,0.7502
0.172169,0.33101,0.927788
-0.0636534,-0.916162,0.395721
-0.405083,-0.766024,-0.499114
-0.188149,-0.783046,0.592823
-0.663623,-0.456251,0.592823
0.0935198,0.112085,0.989288
-0.053725,0.402648,0.913777
0.448544,0.272376,-0.851246
-0.518112,-0.85497,0.0242065
-0.821627,0.0205646,-0.569654
-0.144457,0.988505,0.0446158
0.965374,-0.257027,0.0446158
-0.520714,-0.840786,0.14811
-0.593363,0.791191,0.14811
0.621719,-0.778233,0.0884265
-0.534971,0.596226,0.598599
-0.0327641,-0.24883,0.967993
-0.0662664,0.397131,-0.915366
-0.400121,-0.0448012,-0.915366
-0.901995,0.0446603,-0.42943
0.775165,0.356054,-0.521867
-0.359222,0.49893,0.788688
0.52816,-0.0251863,-0.848771
0.996213,-0.0864649,-0.0091561
-0.818642,-0.574231,-0.0091561
0.811702,-0.584,-0.0091561
0.517504,0.855632,-0.0091561
-0.163082,-0.917623,0.362454
-0.254822,-0.896489,0.362454
0.296973,-0.0539398,-0.953361
0.727716,0.106524,-0.677556
0.287016,0.568757,0.770803
0.728929,-0.351723,0.587328
-0.966112,-0.24506,-0.0810706
-0.0532893,-0.397928,0.915868
-0.398698,-0.480182,0.781323
-0.336504,-0.593791,-0.730874
-0.0249762,0.343294,-0.938896
-0.249092,0.202126,0.947153
-0.240707,0.69221,0.680372
0.677319,-0.27988,0.680372
-0.727661,-0.0872024,0.680372
-0.655157,0.47347,0.588723
0.0862871,-0.803716,0.588723
0.796801,-0.13606,0.588723
0.686029,-0.365774,0.628947
-0.665633,0.370459,0.647837
0.0552188,-0.939222,-0.33884
0.406578,0.581111,-0.704985
0.979066,0.0264777,-0.201815
0.973286,0.199626,-0.113417
0.495646,-0.861088,-0.113417
-0.212501,0.868613,-0.44761
-0.68173,-0.384829,-0.622215
0.135791,0.551162,0.823275
-0.221508,-0.96835,-0.115037
-0.536721,0.531931,-0.654966
0.189037,0.268647,-0.944507
0.0269489,0.699725,0.713904
-0.801206,-0.413761,0.432285
0.57939,0.773022,-0.258348
0.516065,0.835067,0.190628
0.169848,0.985277,-0.0195097
-0.317652,-0.679246,-0.661606
0.796826,0.164947,0.581259
-0.654931,-0.627779,0.420665
-0.876159,0.235344,0.420665
0.79495,-0.0735296,0.602202
-0.555066,-0.0393939,-0.830873
0.90167,0.42732,0.0662502
-0.0832771,-0.788498,-0.609373
-0.28999,0.923799,0.250003
0.0883968,-0.442944,-0.892181
-0.493966,-0.0700353,0.866656
-0.606922,0.162837,0.777901
0.526752,0.536873,0.659014
-0.624657,-0.752322,-0.209321
0.732932,0.000843254,-0.680302
0.548386,0.456618,0.700551
0.984596,0.174839,-0.00110258
0.931949,-0.362587,-0.00110258
0.971683,0.178895,0.154365
0.183639,0.455447,0.871117
0.172311,-0.965253,-0.19646
0.789816,0.449044,-0.417792
0.857724,-0.2996,-0.417792
0.840216,0.0674093,-0.538046
-0.524207,0.704591,-0.478287
-0.0964669,-0.989626,0.106461
-0.55845,0.801282,0.214662
0.352844,0.506685,0.78662
-0.800652,-0.100391,0.590659
0.00829129,0.99973,0.0217144
-0.0800099,0.792463,-0.604649
0.710836,-0.0720096,-0.699662
0.714478,-0.699598,0.0091561
0.926348,0.376559,0.0091561
0.845757,0.529475,-0.0659632
-0.441134,0.836137,0.326
0.7443,0.612172,-0.266952
-0.859233,-0.433033,0.272399
-0.507943,-0.817186,0.272399
0.24996,-0.958957,-0.133872
0.85137,0.215434,-0.478287
-0.757389,-0.197071,-0.622515
0.0222656,-0.990161,0.138147
-0.862078,0.25656,-0.437034
-0.613803,-0.673618,-0.411685
-0.940982,0.112035,-0.319375
-0.0318742,0.0766676,0.996547
0.751571,-0.538772,-0.380612
0.0697539,-0.9221,-0.380612
-0.149172,-0.127193,-0.980597
-0.903995,-0.344943,0.252601
-0.728991,0.636211,0.252601
-0.0991405,0.33852,-0.935722
0.46748,-0.72774,0.501853
0.855747,-0.122166,-0.502765
-0.0948284,-0.859206,-0.502765
-0.989755,-0.128731,0.0617532
-0.853488,-0.294453,-0.429949
-0.463071,-0.172994,0.869275
0.344364,0.787728,0.510782
-0.313272,0.240838,0.918617
0.344462,-0.193619,0.918617
0.0743883,-0.990943,-0.111798
0.213635,0.0568575,-0.975258
-0.213209,-0.657518,-0.722642
0.661399,0.200847,-0.722642
-0.132014,0.422531,0.896683
-0.419578,0.591565,0.68848
-0.902626,0.085759,-0.421795
0.855195,0.518304,-0.00129434
0.648788,0.107332,0.753362
0.546996,-0.590676,-0.593209
0.429799,0.213928,-0.877216
-0.465535,0.367723,0.80502
0.0963223,-0.902898,-0.418924
0.843163,-0.536897,0.0286153
0.911485,0.410337,0.0286153
0.363261,-0.0823808,-0.928038
0.436308,-0.492597,0.752983
-0.195029,-0.278352,0.94047
0.982389,0.120501,0.142798
-0.514597,0.597171,-0.615285
-0.693212,0.375342,-0.615285
0.236321,-0.839353,0.48953
0.692734,0.481861,-0.536591
0.159784,-0.176338,-0.971274
-0.219275,-0.0924351,-0.971274
0.307405,-0.0606279,-0.949645
-0.0634333,0.341143,0.937869
-0.0574882,0.716986,0.694713
-0.221108,0.262026,0.93939
-0.689766,0,-0.724033
-0.741022,-0.149916,0.654531
-0.435669,0.617885,0.654531
-0.708899,-0.127565,0.693678
-0.717121,0.0674404,0.693678
-0.696893,0.0543643,0.715111
0.693146,-0.0903559,0.715111
-0.263442,0.259793,-0.929035
0.989536,0.139524,0.0367604
0.758943,0.651152,-0.00263661
-0.92951,-0.365235,-0.0511279
-0.149927,0.575186,-0.804166
0.382908,0.502094,-0.775424
0.519591,0.679159,0.518428
-0.828156,-0.519452,-0.21054
0.977333,0.0222115,-0.21054
-0.201503,0.453219,0.868325
-0.1698,0.247104,-0.953996
-0.92606,-0.352142,0.135677
0.120308,0.201304,-0.972112
-0.173477,-0.121684,-0.977292
0.190105,0.0936016,-0.977292
-0.144658,-0.117015,-0.982538
-0.653932,0.557041,-0.511936
-0.42297,0.892602,0.15607
-0.87884,-0.450868,0.15607
-0.059295,-0.985965,0.15607
-0.000974544,-0.968053,0.250745
0.958218,0.137639,0.250745
-0.611664,0.75033,0.250745
-0.133183,-0.545527,-0.827443
0.51645,0.333961,-0.788511
-0.425606,-0.194899,0.883671
0.886155,0.0121503,-0.46323
-0.885033,0.0462025,-0.46323
-0.754063,0.304337,-0.582038
0.403444,-0.914973,-0.00762213
-0.537509,0.246268,0.806496
0.64463,0.711825,-0.27885
-0.384248,0.880111,-0.27885
-0.674511,-0.617641,0.40442
0.752667,-0.149344,-0.64124
-0.207911,-0.927297,0.311277
0.0698665,0.947747,0.311277
-0.807181,-0.501563,0.311277
-0.0574121,-0.948583,0.311277
0.404516,-0.893857,-0.193356
-0.184074,-0.963706,-0.193356
-0.646933,0.725755,-0.234002
0.875712,-0.122447,-0.46705
-0.466863,-0.750935,-0.46705
0.39751,-0.414106,0.818842
-0.562531,0.00744328,-0.826743
0.133917,0.0709898,0.988447
-0.150498,-0.0179917,0.988447
0.139063,0.671623,0.727726
0.331626,-0.511279,-0.792855
-0.797249,-0.487166,0.356459
-0.476845,-0.803465,0.356459
-0.0749779,-0.987383,-0.139476
-0.416015,0.547572,0.726014
-0.0106144,-0.694045,-0.719853
-0.645526,-0.509596,0.568866
0.465841,-0.418505,0.779645
0.284886,-0.795335,-0.535053
-0.808621,0.130192,-0.573744
-0.467018,0.672839,-0.573744
0.547243,0.138756,0.825392
0.403647,0.76883,0.495954
0.181659,-0.884178,0.430382
0.902643,-0.00276937,0.430382
0.447469,0.571263,-0.688063
-0.844513,-0.0474167,-0.533432
0.215098,0.864139,0.454968
-0.498545,0.82197,-0.27535
-0.222417,0.92566,-0.306079
0.961209,0.0189869,-0.275165
0.470294,-0.00392294,0.882501
-0.522669,-0.829835,0.195425
0.780291,0.113762,-0.614983
-0.20043,-0.762643,-0.614983
-0.169687,-0.605353,0.77766
0.673813,0.374757,0.636815
-0.323471,-0.873399,-0.364061
-0.55487,0.74805,-0.364061
-0.652233,-0.672331,-0.350091
0.327484,0.562558,-0.759133
-0.0714878,-0.990461,0.117798
0.732254,0.597689,0.326453
-0.740843,-0.580473,0.337938
-0.679585,0.724461,0.115417
-0.707822,0.620851,-0.336945
0.290586,-0.89556,-0.336945
-0.785965,0.617288,0.0348441
-0.683856,0.171721,0.709121
-0.280631,-0.646834,0.709121
-0.140973,-0.69085,0.709121
-0.207663,-0.818845,0.535134
-0.411439,-0.911015,0.0277527
0.0641863,0.976634,-0.205101
0.0237857,-0.978452,-0.205101
0.966371,0.155115,-0.205101
0.205235,0.726274,-0.656052
0.137311,0.872278,-0.469337
-0.749077,-0.272578,-0.603809
-0.303538,0.737075,-0.603809
-0.0692147,0.0322029,0.997082
0.0103348,0.688716,0.724958
-0.0922757,-0.682584,0.724958
0.241209,0.727666,-0.642122
-0.674057,0.365138,-0.642122
0.272894,-0.313874,0.909402
0.297623,-0.677442,-0.672676
-0.402798,0.547408,-0.733552
